compound	lloq
6-MAM	0.025
A29	0.050
Alprazolam	0.025
Amphetamine	0.100
Benzoylecgonine	0.025
Buprenorphine	0.050
Cathinone	0.100
CBD	0.050
Chlordiazepoxide	0.050
Chlorprothixene	0.050
Clonazepam	0.025
Clonazepam, 7-amino	0.200
Cocaine	0.025
Codeine	0.050
Caffeine	0.050
Cotinine	0.050
Diazepam	0.010
EDDP	0.010
Fentanyl	0.010
Furosemide	0.025
Gabapentin	0.100
Heroin	0.025
Hydrocodone	0.010
Hydromorphone	0.025
Ketamine	0.010
Ketobemidone	0.010
Lamotrigine	0.500
Levamisole	0.025
Lidocaine	0.010
MDA	0.050
MDE	0.050
MDMA	0.050
Methamphetamine	0.050
Methadone	0.010
Methylphenidate	0.100
Midazolam	0.050
Mirtazepine	0.050
Morphine	0.050
Morphine-3-glu	0.050
Morphine-6-glu	0.050
Nicotine	0.100
Nitrazepam	0.025
Nitrazepam, 7-amino	0.100
Norbuprenorphine	0.100
Norcodeine	0.050
Nordazepam	0.010
Noscapine	0.025
Oxazepam	0.025
Oxycodone	0.025
Oxymorphone	0.050
Papaverine	0.025
Paracetamol	0.200
Pregabalin	0.200
Quetiapine	0.050
Salicylic acid	0.500
Sertraline	0.025
Temazepam	0.005
Terbutaline	0.050
THC	0.100
THCA-A	0.025
THC-COOH	0.025
THC-COOH-glu	0.010
THC-OH	0.050
THCV	0.050
THCVA	0.010
Thebaine	0.050
Theophylline	0.010
Absinthin	0.500
CBN	0.050
Hyoscyamine	0.050
Kaempferol	0.500
Luteolin	0.100
Apigenin	1.000
Catechin	0.050
Carvone (only MeOH extracts)	5.000
Quercetin (only MeOH extracts)	0.050
